form	lemma	POS	morph
མེ་	མེ་	NOUN
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
མཚོན་པོ་	མཚོན་པོ་	NOUN
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཀ་	ཀ་	DET
ཆེན་	ཆེན་	NO_POS
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
གི་	གི་	PART
མི་ལ་རས་པ་	མི་ལ་རས་པ་	PROPN
ནི་	ནི་	NO_POS
།		PUNCT
བླ་		
རྒྱན་	རྒྱན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
མ་	མ་	NOUN
ལོ་	ལོ་	INTJ
རྗེས་	རྗེས་	NOUN
བཟུངརྟེསྐྱརྩེའི་		NON_WORD
ཀོ་	ཀོ་	NO_POS
རོན་		NON_WORD
དུ་	ལ་	PART
༔		PUNCT
ང་	ང་	PRON
ཡི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
ཧེ་	ཧེ་	INTJ
ས་	གིས་	PART
གཉེན་	གཉེན་	NOUN
གྱི་	གི་	PART
༔		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
མི་ལ་རས་པ་	མི་ལ་རས་པ་	PROPN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་ཉིད་	དེ་ཉིད་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་སྟོད་	ལ་སྟོད་	PROPN
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
གི་	གི་	PART
སྐྱ་	སྐྱ་	VERB
ཙ་	ཙ་	NOUN
འི་	གི་	PART
ཀོ་	ཀོ་	NO_POS
རོན་		NON_WORD
དུ་	ལ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
མི་ལ་	མི་ལ་	PROPN
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དང་	དང་	NO_POS
ཡུམ་	ཡུམ་	NOUN
མྱང་	མྱང་	VERB
བཟའ་	བཟའ་	NOUN
དཀར་རྒྱན་	དཀར་རྒྱན་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	ལ་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཆུ་འབྲུག་	ཆུ་འབྲུག་	NO_POS
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
སྐུ་	སྐུ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ན་	ནས་	PART
ཡབ་	ཡབ་	NOUN
གཤེགས་	གཤེགས་	VERB
།		PUNCT
ཨ་ཁུ་	ཨ་ཁུ་	NOUN
གཡུང་	གཡུང་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
དང་	དང་	NO_POS
ཨ་	ཨ་	X
ནི་	ནི་	NO_POS
ཁྱུང་	ཁྱུང་	NOUN
དཔལ་	དཔལ་	OTHER
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཆག་སྒོ་	ཆག་སྒོ་	OTHER
ལ་	ལ་	PART
བརྟེནཅོམཐུ་		NON_WORD
བསྒྲུབས་	བསྒྲུབས་	VERB
ཏེ་	སྟེ་	PART
གྲུབ་	གྲུབ་	VERB
།		PUNCT
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
རོང་	རོང་	PROPN
སྟོན་	སྟོན་	VERB
ལྷ་	ལྷ་	NOUN
དག་	དགའ་	VERB
ས་	གིས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཏེ་	སྟེ་	PART
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
ཏུ་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མར་པ་	མར་པ་	PROPN
འི་	གི་	PART
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
སྡེགརྨིསྦྱོང་		NON_WORD
དཀའ་སྤྱད་	དཀའ་སྤྱད་	NOUN
ཀྱིས་	གིས་	PART
ཚ་	ཚ་	VERB
བཅད་	བཅད་	VERB
།		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
གདམས་ངག་	གདམས་ངག་	NOUN
གིས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟུང་	བཟུང་	NO_POS
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ར་	ལ་	PART
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
གཏད་	གཏད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྟ་	སྟ་	OTHER
ཉ་	ཉ་	NOUN
ཕུག་	ཕུག་	NOUN
དང་	དང་	NO_POS
བྲག་དཀར་	བྲག་དཀར་	PROPN
རྟ་སོ་	རྟ་སོ་	PROPN
།		PUNCT
ལ་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
ཆུ་བ་	ཆུ་བ་	OTHER
ར་	ལ་	PART
སོགས་	སོགས་	DET
		
ང་	ང་	OTHER
གྲག་	གྲག་	VERB
ཀྱི་	གི་	PART
སྒྲུབ་གནས་	སྒྲུབ་གནས་	NOUN
རྣམས་	རྣམས་	DET
མུ་		
		
གླུ་	གླུ་	NOUN
		
རྭརྗི་		NON_WORD
		
རྩའིཁུཁྱིསུ་		NON_WORD
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
བཙུགས་	བཙུགས་	NO_POS
ཏེ་	སྟེ་	PART
གྲུབ་	གྲུབ་	VERB
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
རྒྱན་	རྒྱན་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
མཚན་	མཚན་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
སྤུ་	སྤུ་	NOUN
ལོངས་	ལོངས་	VERB
གཡོ་	གཡོ་	VERB
ཞིང་	ཅིང་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
ལ་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
འི་	གི་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
མཛྭད་པ་	མཛྭད་པ་	NON_WORD
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
རྩབཞིར་		NON_WORD
སོན་པ་	སོན་པ་	VERB
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ཡོ་	ཡོ་	NOUN
ལ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
ཤེལ་	ཤེལ་	NOUN
གྱི་	གི་	PART
རྣམཔར་		NON_WORD
མངོན་དག་	མངོན་དགའ་	NO_POS
འི་	གི་	PART
ཞིང་	ཅིང་	PART
དུ་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
དབུས་པ་	དབུས་པ་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
དང་	དང་	NO_POS
ར་	ར་	NOUN
ཆུང་པ་	ཆུང་པ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
ཐུགས་སྲས་	ཐུགས་སྲས་	NOUN
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
ཟུང་	ཟུང་	VERB
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
།		PUNCT
ངམ་	གམ་	PART
རྫོང་	རྫོང་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
སོགས་	སོགས་	DET
ཐུགས་སྲས་	ཐུགས་སྲས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
།		PUNCT
གཤེན་	གཤེན་	OTHER
སྒོམ་	སྒོམ་	VERB
རས་པ་	རས་པ་	NOUN
སོགས་	སོགས་	DET
ཉེ་སྲས་	ཉེ་སྲས་	NO_POS
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
ལ་	ལ་	PART
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཉེ་	ཉེ་	NUM
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
བརྒྱ་	བརྒྱ་	NUM
།		PUNCT
དྲོད་	དྲོད་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
ཀྵིཾབརྒྱད་		NON_WORD
།		PUNCT
ལམ་སྣ་	ལམ་སྣ་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
སྟོང་	སྟོང་	NUM
རྩ་	རྩ་	NUM
།		PUNCT
འབྲེལ་	འབྲེལ་	VERB
ཐོགས་	ཐོགས་	VERB
ངན་སོང་	ངན་སོང་	NOUN
གི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
གྲངས་	གྲངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཚེ་རིང་	ཚེ་རིང་	NOUN
མཆེད་	མཆེད་	NOUN
ལྔ་	ལྔ་	NUM
སོགས་	སོགས་	DET
མི་མ་ཡིན་	མི་མ་ཡིན་	NO_POS
གྱི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
།		PUNCT
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
ཐུ་བོ་	ཐུ་བོ་	ADJ
ཟླ་བ་	ཟླ་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ནི་	ནི་	NO_POS
ར་	ར་	NOUN
ཆུང་	ཆུང་	VERB
ལྡོ་		NON_WORD
རྗེ་	རྗེ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཡུལ་	ཡུལ་	NOUN
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
རལ་	རལ་	NO_POS
ས་	ས་	ADP
ར་	ལ་	PART
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
གྲོང་	གྲོང་	NOUN
དུ་	ལ་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཤིང་བྱི་	ཤིང་བྱི་	OTHER
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩགསུམ་		NON_WORD
ལ་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
མརྫལ་		NON_WORD
།		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	PART
ཙི་	ཙི་	NO_POS
ཏི་	ཏི་	NO_POS
ཛཱ་	ཛཱ་	NO_POS
ལ་	ལ་	ADP
འི་	གི་	PART
སྟུན་	སྟུན་	NO_POS
གྱིས་	གིས་	PART
ཟིན་	ཟིན་	VERB
ཏེ་	སྟེ་	PART
ཕྱོག་		NON_WORD
ཙ་ར་	ཙ་ར་	NO_POS
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
ཕྲད་པ་	ཕྲད་པ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
འཕགབྲསསྡིགལ་		NON_WORD
དུ་	ལ་	PART
བྱེདན་པ་	བྱེདན་པ་	NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
སྙུན་གཞི་	སྙུན་གཞི་	NO_POS
མེད་	མེད་	VERB
དུ་	ལ་	PART
དྭངས་	དྭངས་	NO_POS
ཏེ་	སྟེ་	PART
སླ་	སླ་	ADV
ལྡོག་	ལྡོག་	VERB
།		PUNCT
ཡང་ཕྱི་	ཡང་ཕྱི་	NO_POS
ས་	གིས་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ང་	ང་	PRON
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ལྷསྣ་		NON_WORD
བྲག་	བྲག་	NOUN
མ་	མ་	NOUN
ལུས་	ལུས་	NOUN
༔༔		PUNCT
རྒྱཤཱ་		NON_WORD
		
རྩེ་	རྩེ་	NOUN
		
ཁྱཔའི་		NON_WORD
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ན་	ལ་	PART
ལུས་མེད་	ལུས་མེད་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཆོས་སྐོར་	ཆོས་སྐོར་	NOUN
དགུ་	དགུ་	NUM
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བཞི་	བཞི་	NUM
ང་	ང་	OTHER
འདྲེན་	འདྲེན་	NO_POS
ཏེ་	སྟེ་	PART
མཆིས་	མཆིས་	VERB
།		PUNCT
ལྔ་	ལྔ་	NUM
ལུས་པ་	ལུས་པ་	VERB
ས་	གིས་	PART
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ལོན་	ལོན་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ང་	ང་	PRON
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ན་སོ་	ན་སོ་	NOUN
རྒས་	རྒས་	NO_POS
།		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ན་	ན་	ADP
ར་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
ས་	གིས་	PART
ང་	ང་	PRON
ལ་	ལ་	PART
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
།		PUNCT
ཕྱི་	ཕྱི་	VERB
རབས་	རབས་	NOUN
ཀྱི་	གི་	PART
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
ལ་	ལ་	PART
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ར་	ར་	NOUN
ཆུང་པ་	ཆུང་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
སོང་	སོང་	VERB
ལ་	ལ་	PART
ལོངས་	ལོངས་	VERB
ཤིག་	ཅིག་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
རྒྱ་གར་	རྒྱ་གར་	PROPN
དུ་	ལ་	PART
བརྫངས་	བརྫངས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཤིང་	ཅིང་	PART
སྤངས་	སྤངས་	VERB
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
དུ་	ལ་	PART
བརྟོལ་	བརྟོལ་	VERB
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཀྱི་	གི་	PART
སྒྲུབ་	སྒྲུབ་	VERB
སྐོར་	སྐོར་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
སྲ་	སྲ་	NOUN
དར་མ་	དར་མ་	PROPN
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
འཕོ་བ་	འཕོ་བ་	VERB
གྲོང་འཇུག་	གྲོང་འཇུག་	NOUN
གིས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
བཞེངས་	བཞེངས་	NO_POS
ཏེ་	སྟེ་	PART
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
འི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཏི་ཕུ་	ཏི་ཕུ་	NO_POS
གསང་སྔགས་	གསང་སྔགས་	NOUN
སྡོང་པོ་	སྡོང་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལུས་མེད་	ལུས་མེད་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
ལྷག་ལུས་	ལྷག་ལུས་	ADJ
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དྲུག་	དྲུག་	NUM
སོགས་	སོགས་	DET
གདམས་	གདམས་	NOUN
སྐོར་	སྐོར་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
བསྣམས་	བསྣམས་	NO_POS
ཏེ་	སྟེ་	PART
སླ་	སླ་	ADV
བོད་	བོད་	PROPN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
སྐྱེ་	སྐྱེ་	VERB
སུ་	ལ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
ས་	གིས་	PART
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
སྙན་	སྙན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
ཏུ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
ཏེ་	སྟེ་	PART
གཉའ་ནང་	གཉའ་ནང་	PROPN
དྲོད་	དྲོད་	NOUN
ཕུག་	ཕུག་	NOUN
ཏུ་	ལ་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
སྙན་	སྙན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
རྗོ་		NON_WORD
གས་པ་	གས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
མཁའ་	མཁའ་	NOUN
ཆུ་		
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
རོ་	རོ་	NOUN
སྟོམས་		NON_WORD
ཀྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
གཏེར་	གཏེར་	NOUN
དུ་	ལ་	PART
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
།		PUNCT
བྱ་	བྱ་	VERB
ར་པོ་	ར་པོ་	PART
ནགས་	ནགས་	NOUN
སུ་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ན་	ནས་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
གཟིགས་	གཟིགས་	VERB
།		PUNCT
གཉལ་	གཉལ་	NO_POS
ལོ་	གོ་	PART
རོང་	རོང་	PROPN
དུ་	ལ་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཡུན་རིང་	ཡུན་རིང་	NOUN
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
ལྕང་ལོ་	ལྕང་ལོ་	NO_POS
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
ལོ་	གོ་	PART
གཙང་	གཙང་	PROPN
ར་	ར་	ADP
མུ་		
		
གླུ་	གླུ་	NOUN
		
ཐོ་	ཐོ་	NOUN
