form	lemma	POS	morph
༔༔		PUNCT
གྲོཁྲིསབྱེས་		NON_WORD
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
ལྷོ་	ལྷོ་	NOUN
འི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
ཁྱུངཚང་པ་	ཁྱུངཚང་པ་	NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱང་	བྱང་	NOUN
གི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
སོགས་	སོགས་	DET
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ར་	ལ་	PART
བྱེདན་པ་	བྱེདན་པ་	NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
ར་	ར་	NOUN
ཆུང་	ཆུང་	VERB
༷་		NON_WORD
།		PUNCT
ག་	ག་	PRON
ས་	གིས་	PART
སུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
རྣམས་	རྣམས་	DET
ལོ་	གོ་	PART
གཙང་	གཙང་	PROPN
བྱེ་	བྱེ་	VERB
གསུམ་	གསུམ་	NUM
ན་	ནས་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
གླིང་	གླིང་	NOUN
ལ་	ལ་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
སྙན་	སྙན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཁྱུང་	ཁྱུང་	NOUN
ཚང་པ་	ཚང་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
མ་	མ་	PART
གཅིག་	གཅིག་	NUM
ཀོང་ཇོ་	ཀོང་ཇོ་	PROPN
སོགས་	སོགས་	DET
ལ་	ལ་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
དེ་	སྟེ་	PART
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
རྗེ་	རྗེ་	NO_POS
ལ་	ལ་	PART
བབ་པ་	བབ་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མི་ལ་	མི་ལ་	PROPN
འི་	གི་	PART
ཐུགས་སྲས་	ཐུགས་སྲས་	NOUN
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཉི་མ་	ཉི་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
མཉམ་མེད་	མཉམ་མེད་	ADJ
སྒམ་པོ་པ་	སྒམ་པོ་པ་	PROPN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྡོན་		NON_WORD
དུས་	དུས་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཟླ་	ཟླ་	NOUN
མཛྲེས་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
ཟླ་འོད་	ཟླ་འོད་	PROPN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
གངས་རི་	གངས་རི་	NOUN
འི་	གི་	PART
ཁྲོད་	ཁྲོད་	NOUN
དུ་	ལ་	PART
དྭགས་པོ་	དྭགས་པོ་	OTHER
ལྷ་རྗེ་	ལྷ་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
པད་དཀར་	པད་དཀར་	OTHER
དང་	དང་	NO_POS
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
མ་ཟད་	མ་ཟད་	NO_POS
ཕྱི་	ཕྱི་	VERB
རྒྱན་	རྒྱན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
ང་	ང་	PRON
ནི་	ནི་	NO_POS
གཉལ་	གཉལ་	NO_POS
སྨད་	སྨད་	NOUN
ལྷ་རྗེ་	ལྷ་རྗེ་	NOUN
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	NOUN
༔		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འི་	གི་	PART
རི་	རི་	NOUN
ལ་དོན་	ལ་དོན་	OTHER
སྒོམ་	སྒོམ་	VERB
ཁྱུ་	ཁྱུ་	NOUN
གཅིག་	གཅིག་	NUM
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
གིས་	གིས་	PART
ཞལ་བཞེས་	ཞལ་བཞེས་	NOUN
མཛྭད་		NON_WORD
དེ་	སྟེ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
།		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གཉལ་	གཉལ་	NO_POS
སྨད་	སྨད་	NOUN
བུལ་	བུལ་	NO_POS
ཉི་	ཉི་	NUM
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
སྙི་བ་	སྙི་བ་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དང་	དང་	NO_POS
ཡུམ་	ཡུམ་	NOUN
ངལ་	ངལ་	VERB
བཟའ་མ་	བཟའ་མ་	NO_POS
ཟུང་	ཟུང་	VERB
གི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
འདས་ལོ་	འདས་ལོ་	NO_POS
ཆིག་སྟོང་	ཆིག་སྟོང་	NO_POS
དགུ་	དགུ་	NUM
བརྒྱ་	བརྒྱ་	NUM
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ང་	ང་	PRON
བདུན་པ་	བདུན་པ་	NUM
རབ་བྱུང་	རབ་བྱུང་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ས་མོ་	ས་མོ་	NO_POS
ལུགལ་		NON_WORD
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
སུམཅུ་		NON_WORD
རྩགཉིས་		NON_WORD
ཀྱི་	གི་	PART
བ་	བ་	NOUN
གསོ་	གསོ་	NO_POS
བརིག་པ་	བརིག་པ་	NON_WORD
གཟིགས་	གཟིགས་	VERB
ལུས་	ལུས་	NOUN
༔		PUNCT
རྩ་	རྩ་	NUM
		
		
ཞིསནས་		NON_WORD
སྨན་	སྨན་	NOUN
གྱི་	གི་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
མརྡོད་		NON_WORD
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
སོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
ན་	ནས་	PART
ཁྱེམ་	ཁྱེམ་	NOUN
གྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
ཏེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
དགེ་	དགེ་	NOUN
བཞེས་	བཞེས་	VERB
སྨྱུག་	སྨྱུག་	NO_POS
རུམཔ་		NON_WORD
དང་	དང་	NO_POS
རྒྱ་ལྕགས་	རྒྱ་ལྕགས་	NO_POS
རི་	རི་	NOUN
བསོགས་	བསོགས་	NO_POS
ན་	ནས་	PART
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
ཆོས་སྐོར་	ཆོས་སྐོར་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གསན་	གསན་	NO_POS
ཏེ་	སྟེ་	PART
ཉམས་	ཉམས་	NOUN
བཞེས་	བཞེས་	VERB
མཛད་	མཛད་	VERB
སྐབས་	སྐབས་	NOUN
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མི་ལ་	མི་ལ་	PROPN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
ཚེགས་	ཚེགས་	NOUN
ཀྱིས་	གིས་	PART
ལ་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
སྨན་	སྨན་	NOUN
ལུང་	ལུང་	NOUN
ཆུ་བ་	ཆུ་བ་	OTHER
ར་	ལ་	PART
དུ་	ལ་	PART
མཇལ་	མཇལ་	NO_POS
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
སྲོལ་ཁ་	སྲོལ་ཁ་	NO_POS
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
ཐུ་བོ་	ཐུ་བོ་	ADJ
ར་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
།		PUNCT
སིནྡྷ་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སྙན་	སྙན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཟབ་པ་	ཟབ་པ་	VERB
འི་	གི་	PART
ཐབས་ལམ་	ཐབས་ལམ་	NOUN
གདམས་	གདམས་	NOUN
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ལ་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
རྩརླུང་		NON_WORD
ལ་	ལ་	PART
རང་དབང་	རང་དབང་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲིན་	དྲིན་	NOUN
གྱིས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཐུགས་	ཐུགས་	NOUN
སུ་	ལ་	PART
ཆུད་	ཆུད་	VERB
དེ་	སྟེ་	PART
སྨན་བླ་	སྨན་བླ་	OTHER
མཆེད་	མཆེད་	NOUN
བདུན་	བདུན་	NUM
སོགས་	སོགས་	DET
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
ཞིང་	ཅིང་	PART
སྣང་	སྣང་	VERB
གཟིགས་	གཟིགས་	VERB
།		PUNCT
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
གདམས་ངག་	གདམས་ངག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བུམཔ་		NON_WORD
གང་	གང་	NO_POS
བྱོའི་		NON_WORD
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
དྭགས་	དྭགས་	NO_POS
ལ་	ལ་	PART
སྒམ་པོ་	སྒམ་པོ་	PROPN
ར་	ལ་	PART
དགེ་	དགེ་	NOUN
བློང་	བློང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
སྐྱེལ་ཐུང་	སྐྱེལ་ཐུང་	NO_POS
དང་	དང་	NO_POS
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
མརྡོད་		NON_WORD
དེ་	སྟེ་	PART
སླ་	སླ་	ADV
བྱོན་	བྱོན་	VERB
།		PUNCT
མཐར་གྱིས་	མཐར་གྱིས་	NO_POS
གཉལ་	གཉལ་	NO_POS
སྨད་	སྨད་	NOUN
སེ་བ་	སེ་བ་	NOUN
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
ལོ་	གོ་	PART
དྲུག་	དྲུག་	NUM
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
དྭགས་	དྭགས་	NO_POS
ལ་	ལ་	PART
སྒགཔོའི་		NON_WORD
གནས་	གནས་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ལོ་	གོ་	PART
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
འདག་སྦྱར་	འདག་སྦྱར་	NO_POS
མརྡོད་པ་	མརྡོད་པ་	NON_WORD
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
།		PUNCT
བར་སྣང་	བར་སྣང་	NOUN
བྲ་	བྲ་	NO_POS
ས་	གིས་	PART
༔༔		PUNCT
གྲོ་	གྲོ་	NOUN
		
༔༔		PUNCT
གྲིཁྱིཁྱིལས་		NON_WORD
མཁའ་	མཁའ་	NOUN
འབེ་	འབེ་	NO_POS
༑་		PUNCT
མ་	མ་	OTHER
།		PUNCT
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
འདག་སྦྱར་	འདག་སྦྱར་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
བ་	བ་	ADP
། །		PUNCT
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
སྤེལ་	སྤེལ་	VERB
ན་	ལ་	PART
དགའ་	དགའ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
བྱུང་	བྱུང་	VERB
ནག་	ནག་	VERB
རབ་བྱུང་	རབ་བྱུང་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
ཤིང་སྟག་	ཤིང་སྟག་	NO_POS
ལ་དྭགས་	ལ་དྭགས་	PROPN
ལ་	ལ་	PART
སྒགཔོར་		NON_WORD
གདན་ས་	གདན་ས་	NOUN
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
བསྐྱངས་	བསྐྱངས་	NO_POS
།		PUNCT
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
མང་	མང་	VERB
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
བཀའ་	བཀའ་	NOUN
མདོ་	མདོ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
བཀའ་	བཀའ་	NOUN
ཕྱག་	ཕྱག་	NOUN
ཆུ་བོ་	ཆུ་བོ་	NOUN
གཉིས་	གཉིས་	NUM
འདུ་	འདུ་	VERB
ཀྱི་	གི་	PART
ལམ་སྲོལ་	ལམ་སྲོལ་	OTHER
གཏོད་	གཏོད་	VERB
དེ་	སྟེ་	PART
དཔལ་	དཔལ་	OTHER
ལྔེན་		NON_WORD
དྭགས་པོ་	དྭགས་པོ་	OTHER
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཅེས་	ཅེས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
རིང་ལུགས་	རིང་ལུགས་	OTHER
མཚུངས་ཟླ་	མཚུངས་ཟླ་	OTHER
མེད་པ་	མེད་པ་	VERB
དེ་	སྟེ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
ཁྱུང་	ཁྱུང་	NOUN
གི་	གི་	PART
ཕྲུག་གུ་	ཕྲུག་གུ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
བ་	བ་	ADP
ཀྱང་	ཀྱང་	PART
ཡང་སློབ་	ཡང་སློབ་	NOUN
བཟང་	བཟང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
མར་པ་	མར་པ་	PROPN
ས་	གིས་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱི་	གི་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒོད་	རྒོད་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བུ་	བུ་	NOUN
གཅིག་	གཅིག་	NUM
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འདི་	འདི་	DET
། །		PUNCT
བུ་	བུ་	NOUN
འགྲན་	འགྲན་	NO_POS
གྱི་	གི་	PART
དོ་	གོ་	PART
མེད་	མེད་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
། །		PUNCT
བྱ་	བྱ་	VERB
ཕྲན་	ཕྲན་	OTHER
གྱིས་	གིས་	PART
ནམམཁའ་		NON_WORD
གང་བ་	གང་བ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དར་བ་	དར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ལུང་དོན་	ལུང་དོན་	OTHER
ལྟ་	ལྟ་	OTHER
།		PUNCT
རྗེ་	རྗེ་	NO_POS
འདི་	འདི་	DET
ས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
བླ་	བླ་	NOUN
ན་	ནས་	PART
བླ་	བླ་	NOUN
ར་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏེ་	སྟེ་	PART
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
བདུན་ཅུ་	བདུན་ཅུ་	NO_POS
བཞེས་པ་	བཞེས་པ་	VERB
