form	lemma	POS	morph
འི་	གི་	PART
ཆུ་མོ་	ཆུ་མོ་	OTHER
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཟླ་	ཟླ་	NOUN
དྲུག་	དྲུག་	NUM
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
འི་	གི་	PART
ཉིན་	ཉིན་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
རུམ་	རུམ་	NOUN
དུ་	ལ་	PART
མནལ་བ་	མནལ་བ་	VERB
ར་	ལ་	PART
མརྡོད་		NON_WORD
དོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
ཁྲི་ཕྲག་	ཁྲི་ཕྲག་	NO_POS
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཁམས་པ་	ཁམས་པ་	PROPN
མི་	མི་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
ཤོ་	ཤོ་	NOUN
རམ་	གམ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
སོགས་	སོགས་	DET
གྲག་	གྲག་	VERB
ལུས་	ལུས་	NOUN
༔༔		PUNCT
ནིརྭརྟོ་		NON_WORD
༔		PUNCT
རྩ་	རྩ་	NUM
འི་	གི་	PART
		
པ་	པ་	OTHER
འི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
སྒོམ་	སྒོམ་	VERB
ཆུང་	ཆུང་	VERB
སོགས་	སོགས་	DET
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
འདུལ་འཛིན་	འདུལ་འཛིན་	NOUN
སོགས་	སོགས་	DET
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྲ་	སྲ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
དྭགས་པོ་	དྭགས་པོ་	OTHER
སྒོམ་	སྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
སོགས་	སོགས་	DET
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
གྱི་	གི་	PART
བུ་ཆེན་	བུ་ཆེན་	NOUN
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
སྒམ་པོ་	སྒམ་པོ་	PROPN
འི་	གི་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
བུ་ཆེན་	བུ་ཆེན་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
དབོན་	དབོན་	NO_POS
སྒོམ་	སྒོམ་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཏུ་	ལ་	PART
མངའ་	མངའ་	VERB
གསེ་	གསེ་	NO_POS
		
ལ་	ལ་	PART
ན་	ནས་	PART
།		PUNCT
ང་	ང་	PRON
རྒས་པ་	རྒས་པ་	VERB
ས་	གིས་	PART
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལ་	ལ་	PART
བཏུད་	བཏུད་	NO_POS
ཅིག་	ཅིག་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ལྷ་ས་	ལྷ་ས་	PROPN
འི་	གི་	PART
ཞིག་གསོ་	ཞིག་གསོ་	NO_POS
ས་	གིས་	PART
མརྡོད་པ་	མརྡོད་པ་	NON_WORD
སོགས་	སོགས་	DET
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
དྭགས་	དྭགས་	NO_POS
ལ་	ལ་	PART
སྒམ་པོ་	སྒམ་པོ་	PROPN
འི་	གི་	PART
འདུས་པ་	འདུས་པ་	VERB
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
གཡུ་	གཡུ་	NOUN
བྲག་པ་	བྲག་པ་	NOUN
འམ་	གམ་	PART
ཞང་	ཞང་	PROPN
བརྩོན་	བརྩོན་	VERB
འགྲུག་		NON_WORD
གྲགས་པ་	གྲགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཚལ་	ཚལ་	NOUN
གུང་གཉིས་	གུང་གཉིས་	NO_POS
སུ་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
བསྐྱངས་	བསྐྱངས་	NO_POS
།		PUNCT
ཁྱད་	ཁྱད་	NOUN
		
		
ར་	ར་	ADP
དྭགས་པོ་	དྭགས་པོ་	OTHER
འི་	གི་	PART
		
སྣབ་		NON_WORD
མ་	མ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
བུ་ཆེན་	བུ་ཆེན་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཁམས་པ་	ཁམས་པ་	PROPN
རྡོ་		
རྒྱལ་	རྒྱལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
ཟླ་འོད་	ཟླ་འོད་	PROPN
སཞོན་		NON_WORD
ནུ་	ནུ་	NO_POS
ལ་	ལ་	PART
མདོ་	མདོ་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སྩལ་བ་	སྩལ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
འདི་	འདི་	DET
ཧཻད་		NON_WORD
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
ང་ཉིད་	ང་ཉིད་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
གྲོག་	གྲོག་	NOUN
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
ང་ཉིད་	ང་ཉིད་	NO_POS
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
སྐུ་	སྐུ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
༔		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཕག་གྲུ་	ཕག་གྲུ་	PROPN
འི་	གི་	PART
ནགས་	ནགས་	NOUN
སུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ལྟ་	ལྟ་	OTHER
།		PUNCT
འདི་ཉིད་	འདི་ཉིད་	OTHER
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
རྨེ་	རྨེ་	NO_POS
ཤོད་	ཤོད་	VERB
དུ་	ལ་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
ལྕགས་སྟག་	ལྕགས་སྟག་	OTHER
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
༔༔		PUNCT
གྲི་	གྲི་	NOUN
།		PUNCT
སྤྲེ་	སྤྲེ་	NO_POS
		
རྩའིཁུཁྱིདགུང་		NON_WORD
འེ་		NON_WORD
		
དགུ་	དགུ་	NUM
ལ་	ལ་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ཏེ་	སྟེ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
མཚན་	མཚན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
གཅོ་	གཅོ་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	PART
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
བྱ་	བྱ་	VERB
འདུལ་འཛིན་	འདུལ་འཛིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྟེན་	བསྟེན་	VERB
རྫོགས་	རྫོགས་	VERB
བཞེས་	བཞེས་	VERB
།		PUNCT
ས་	ས་	ADP
ཆེན་	ཆེན་	NO_POS
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
སོགས་	སོགས་	DET
མཁའ་	མཁའ་	VERB
དབང་	དབང་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
འབབ་སྟེགས་	འབབ་སྟེགས་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཚུལ་	ཚུལ་	NOUN
ཆུ་བོ་	ཆུ་བོ་	NOUN
འབུམ་ཕྲག་	འབུམ་ཕྲག་	OTHER
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
གསན་	གསན་	NO_POS
བསམ་	བསམ་	NOUN
མཐིལ་ཕྱིན་	མཐིལ་ཕྱིན་	OTHER
མཛྭད་པ་	མཛྭད་པ་	NON_WORD
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
དྭགས་	དྭགས་	NO_POS
ལ་	ལ་	PART
སྒམ་པོ་	སྒམ་པོ་	PROPN
ར་	ལ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ན་	ནས་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
གཟིགས་	གཟིགས་	VERB
ཏེ་	སྟེ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རབ་བྱུང་	རབ་བྱུང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ས་	ས་	ADP
སྟག་	སྟག་	NOUN
ལ་	ལ་	PART
ཕག་གྲུ་	ཕག་གྲུ་	PROPN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
ནགས་	ནགས་	NOUN
མོ་	མོ་	PRON
འི་	གི་	PART
འདབས་	འདབས་	NOUN
ཀྱི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
མཐིལ་	མཐིལ་	NOUN
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འགྱེད་པ་	འགྱེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སློབ་	སློབ་	VERB
ཚོགས་	ཚོགས་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
སྟག་	སྟག་	NOUN
ལུག་	ལུག་	NOUN
ཐང་པ་	ཐང་པ་	NOUN
སོགས་	སོགས་	DET
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
གྱི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
སོགས་	སོགས་	DET
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
སོགས་	སོགས་	DET
རོ་	རོ་	NOUN
གཅིག་	གཅིག་	NUM
རྟོགས་པ་	རྟོགས་པ་	VERB
ཕྱེད་	ཕྱེད་	NUM
བཞི་	བཞི་	NUM
།		PUNCT
རྒྱ་དམར་བ་	རྒྱ་དམར་བ་	OTHER
སོགས་	སོགས་	DET
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྲ་	སྲ་	NOUN
བཞི་	བཞི་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
མང་	མང་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
གྱི་	གི་	PART
བུ་	བུ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གླིང་ཆེན་	གླིང་ཆེན་	NO_POS
རས་པ་	རས་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ས་ར་	ས་ར་	NO_POS
ཧ་པ་	ཧ་པ་	NO_POS
བོད་	བོད་	PROPN
སྤྲུལཪྵདངོས་		NON_WORD
བྱོན་པ་	བྱོན་པ་	VERB
༔		PUNCT
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གླིང་ཆེན་	གླིང་ཆེན་	NO_POS
རས་པ་	རས་པ་	NOUN
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
ར་	ར་	NOUN
པདྨ་	པདྨ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གཙང་	གཙང་	PROPN
ཕྱོགས་	ཕྱོགས་	NOUN
མྱང་སྨད་	མྱང་སྨད་	OTHER
གླིང་	གླིང་	NOUN
གི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
འི་	གི་	PART
ས་	ས་	ADP
སྤྲེལ་	སྤྲེལ་	NO_POS
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
མུ་		
༔༔		PUNCT
གྲི་	གྲི་	NOUN
		
༔༔		PUNCT
ཁྱི་	ཁྱི་	NOUN
		
ཉདགུང་		NON_WORD
ལོ་	གོ་	PART
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
ན་	ནས་	PART
ལུང་རིགས་	ལུང་རིགས་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
ལྗགས་	ལྗགས་	NOUN
རིང་	རིང་	NOUN
བརྐྱངས་	བརྐྱངས་	NO_POS
།		PUNCT
ལོ་	གོ་	PART
དང་	དང་	NO_POS
སུམཔ་		NON_WORD
སོགས་	སོགས་	DET
བླ་མ་	བླ་མ་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
བསྟེན་	བསྟེན་	VERB
ན་	ནས་	PART
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
བདུད་	བདུད་	NOUN
རྫིབཞེས་པ་	རྫིབཞེས་པ་	NON_WORD
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཕག་གྲུ་	ཕག་གྲུ་	PROPN
འི་	གི་	PART
ནགས་	ནགས་	NOUN
སུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཇལ་བ་	མཇལ་བ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
རང་	རང་	PRON
འགག་	འགག་	VERB
ཏུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
སྒྲོ་	སྒྲོ་	NOUN
འདོགསཪྵཐམས་		NON_WORD
ཅད་		NON_WORD
ཅིག་ཅར་	ཅིག་ཅར་	ADV
དུ་	ལ་	PART
ཆོད་	ཆོད་	VERB
།		PUNCT
ལོ་	གོ་	PART
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
དམ་བཅའ་	དམ་བཅའ་	NOUN
ཕུལ་	ཕུལ་	VERB
ཡང་	ཀྱང་	PART
ཞག་	ཞག་	NOUN
ལྔ་	ལྔ་	NUM
བལྷསྣམས་པ་	བལྷསྣམས་པ་	NON_WORD
ས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཉེས་	མཉེས་	VERB
ཏེ་	སྟེ་	PART
རྒྱ་གར་	རྒྱ་གར་	PROPN
ཆུ་བོ་	ཆུ་བོ་	NOUN
གངྒཱ་	གངྒཱ་	PROPN
ཚུན་ཆད་	ཚུན་ཆད་	ADV
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
མཐོ་བ་	མཐོ་བ་	VERB
འི་	གི་	PART
བསྔགས་བརྗོད་	བསྔགས་བརྗོད་	NO_POS
མརྡོད་		NON_WORD
།		PUNCT
བསམཡས་		NON_WORD
སུ་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ས་	གིས་	PART
གླེགས་	གླེགས་	NO_POS
བམཞིགགཏད་པ་	བམཞིགགཏད་པ་	NON_WORD
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
བཞེས་པ་	བཞེས་པ་	VERB
ར་	ལ་	PART
རྨིས་པ་	རྨིས་པ་	VERB
འི་	གི་	PART
མོད་	མོད་	VERB
ལ་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཀློང་	ཀློང་	NOUN
ན་	ནས་	PART
བརྡོལ་	བརྡོལ་	NO_POS
།		PUNCT
བདེ་	བདེ་	VERB
དགྱེས་	དགྱེས་	NO_POS
མཚན་	མཚན་	NOUN
བརྗོད་	བརྗོད་	VERB
ཀྱི་	གི་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
སོགས་	སོགས་	DET
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
སྣ་	སྣ་	NOUN
ཕུ་	ཕུ་	VERB
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ས་	གིས་	PART
དབུ་རྒྱན་	དབུ་རྒྱན་	NOUN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཏུ་	ལ་	PART
མངའ་	མངའ་	VERB
གསོལ་	གསོལ་	VERB
།		PUNCT
སྣ་	སྣ་	NOUN
ཕུ་	ཕུ་	NOUN
ཆོ་	ཆོ་	NOUN
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
