form	lemma	POS	morph
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
ཆོས་བརྒྱུད་	ཆོས་བརྒྱུད་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
		
སྣབ་		NON_WORD
ཚོགས་	ཚོགས་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འདུ་	འདུ་	VERB
།		PUNCT
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རྩགཅིག་		NON_WORD
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
སྤྲེལ་	སྤྲེལ་	NO_POS
དབྱར་ཟླ་	དབྱར་ཟླ་	NOUN
ར་བ་	ར་བ་	NOUN
འི་	གི་	PART
དམར་ཕྱོགས་	དམར་ཕྱོགས་	NO_POS
ཀྱི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཉིན་	ཉིན་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
སུ་	ལ་	PART
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
ལ་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
དོན་	དོན་	NOUN
གྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྒྱལ་ཚབ་	རྒྱལ་ཚབ་	NOUN
ཏུ་	ལ་	PART
མུ་		
༔		PUNCT
རྩ་	རྩ་	NUM
འི་	གི་	PART
		
		
ཁྱིསདབང་		NON_WORD
བསྐུར་བ་	བསྐུར་བ་	VERB
ར་	ལ་	PART
མཛྭད་པ་	མཛྭད་པ་	NON_WORD
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
འདི་ཉིད་	འདི་ཉིད་	OTHER
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
པཎ་གྲུབ་	པཎ་གྲུབ་	OTHER
ལྡོངས་	ལྡོངས་	NO_POS
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
ཏ་པ་	ཏ་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གཙུག་	གཙུག་	NOUN
རྒྱན་	རྒྱན་	NOUN
མཉམ་མེད་	མཉམ་མེད་	ADJ
དྭགས་པོ་	དྭགས་པོ་	OTHER
ལྷ་རྗེ་	ལྷ་རྗེ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
རྣམ་འཕྲུལ་	རྣམ་འཕྲུལ་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ར་	ལ་	PART
རྩོད་མེད་	རྩོད་མེད་	ADJ
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ས་	ས་	ADP
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ལུང་པ་	ལུང་པ་	NOUN
རུ་	ལ་	PART
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཨེ་	ཨེ་	PART
		
རྒྱན་	རྒྱན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
པཎ་ཆེན་	པཎ་ཆེན་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
༔		PUNCT
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
འབྲུག་	འབྲུག་	NOUN
དང་	དང་	NO_POS
ར་	ར་	ADP
ལུང་	ལུང་	NOUN
འབྱོན་	འབྱོན་	NO_POS
༔		PUNCT
ཞེ་	ཅེས་	PART
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མརྡོད་པ་	མརྡོད་པ་	NON_WORD
འི་	གི་	PART
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འབྲུག་པ་	འབྲུག་པ་	OTHER
འདི་ཉིད་	འདི་ཉིད་	OTHER
གང་	གང་	NO_POS
དུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བོད་	བོད་	PROPN
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འི་	གི་	PART
གཙང་	གཙང་	PROPN
ཕྱོགས་	ཕྱོགས་	NOUN
ཧ་བོ་	ཧ་བོ་	NOUN
འི་	གི་	PART
གངས་	གངས་	NOUN
བཟང་	བཟང་	VERB
གི་	གི་	PART
མགུལ་	མགུལ་	NOUN
མྱང་སྟོད་	མྱང་སྟོད་	NO_POS
ས་	ས་	ADP
རལ་	རལ་	NO_POS
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
གདུང་	གདུང་	NOUN
ནི་	ནི་	NO_POS
ཇོ་བོ་	ཇོ་བོ་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
མུ་	མུ་	NOUN
ནེེ་		NON_WORD
གདན་འདྲེན་པ་	གདན་འདྲེན་པ་	NOUN
འི་	གི་	PART
རྒྱ་ནག་པོ་	རྒྱ་ནག་པོ་	PROPN
འི་	གི་	PART
གྱད་སྟོབས་པོ་	གྱད་སྟོབས་པོ་	NO_POS
ཆེ་	ཆེ་	VERB
ལྷ་	ལྷ་	NOUN
དག་	དགའ་	VERB
འི་	གི་	PART
གདུང་རབས་	གདུང་རབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཟུར་པོ་	ཟུར་པོ་	NOUN
ཚབ་	ཚབ་	NOUN
པེ་	པེ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
མ་	མ་	NOUN
བཟའ་	བཟའ་	NOUN
ད་	ད་	NOUN
སྐྱེད་	སྐྱེད་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
སྲ་	སྲ་	NOUN
བདུན་	བདུན་	NUM
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཆུང་	ཆུང་	VERB
ཤོ་	ཤོ་	VERB
སུ་	ལ་	PART
།		PUNCT
དུས་འཁོར་	དུས་འཁོར་	PROPN
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
སྟོན་	སྟོན་	VERB
པའིའདས་		NON_WORD
ལོ་	གོ་	PART
ཉི་	ཉི་	NUM
སྟོང་	སྟོང་	NUM
བརྒྱ་	བརྒྱ་	NUM
མེད་	མེད་	VERB
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	གོ་	PART
དགུ་	དགུ་	NUM
དང་	དང་	NO_POS
།		PUNCT
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
ཆིག་སྟོང་	ཆིག་སྟོང་	NO_POS
ཆིག་བརྒྱ་	ཆིག་བརྒྱ་	NO_POS
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
རེ་གཅིག་པ་	རེ་གཅིག་པ་	NO_POS
།		PUNCT
རབ་བྱུང་	རབ་བྱུང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
ཁྱུ་མཆོག་	ཁྱུ་མཆོག་	NOUN
ཅེས་པ་	ཅེས་པ་	PART
ལྕགས་མོ་	ལྕགས་མོ་	NO_POS
སྦྲུལ་	སྦྲུལ་	NOUN
གྱི་	གི་	PART
ལོ་	གོ་	PART
དབྱར་	དབྱར་	ADV
ར་	ར་	ADP
སྣྲོན་		NON_WORD
གྱིས་	གིས་	PART
ཉ་བ་	ཉ་བ་	VERB
འི་	གི་	PART
སྔ་དྲོ་	སྔ་དྲོ་	ADV
ལ་	ལ་	PART
རྨུ་	རྨུ་	NO_POS
མུ་		
		
རྩ་	རྩ་	NUM
		
་༔༔་་		PUNCT
ཀྱིཞིསབལྟམས་		NON_WORD
།		PUNCT
འཁྲུངས་	འཁྲུངས་	NO_POS
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
ལྭ་བ་	ལྭ་བ་	NOUN
འི་	གི་	PART
ན་བཟའ་	ན་བཟའ་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
ཐང་དཀར་	ཐང་དཀར་	NO_POS
དུ་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ཏེ་	སྟེ་	PART
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
མ་མ་	མ་མ་	NOUN
མརྡོད་		NON_WORD
།		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ནས་	PART
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ལྟ་	ལྟ་	OTHER
ཕ་བོང་	ཕ་བོང་	NOUN
ཤོ་	ཤོ་	NOUN
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ཁ་	ཁ་	PRON
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
འཆད་	འཆད་	VERB
མརྡོད་པ་	མརྡོད་པ་	NON_WORD
འི་	གི་	PART
ལད་མོ་	ལད་མོ་	NO_POS
མཛྭད་		NON_WORD
དེ་	སྟེ་	PART
རྡོ་	རྡོ་	NOUN
ལ་	ལ་	PART
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
པདྨོ་		NON_WORD
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བཀོད་	བཀོད་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ན་	ནས་	PART
སློབ་པ་	སློབ་པ་	VERB
འི་	གི་	PART
གྲ་	གྲ་	NOUN
ར་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
ཏེ་	སྟེ་	PART
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
བཅུ་ཕྲག་	བཅུ་ཕྲག་	NO_POS
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
མཁའ་	མཁའ་	VERB
ཐོག་	ཐོག་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
ར་བ་	ར་བ་	NOUN
འབྱམས་	འབྱམས་	NO_POS
སྨྲ་བ་	སྨྲ་བ་	VERB
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ར་	ལ་	PART
སོན་	སོན་	VERB
།		PUNCT
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
ཉེ་	ཉེ་	NUM
གསུམལ་		NON_WORD
སྣ་	སྣ་	NOUN
ཕུ་	ཕུ་	VERB
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ཏེ་ལོ་	ཏེ་ལོ་	PROPN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
བསྟེན་	བསྟེན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
མཁའ་	མཁའ་	NOUN
ཆུ་		
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ལ་	ལ་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
ས་	གིས་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
གཞུ་	གཞུ་	NOUN
ཅན་	ཅན་	PART
དཔྱྀང་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་	རྒྱལ་	VERB
ན་	ནས་	PART
སྒོམ་	སྒོམ་	VERB
མེད་རྟོགས་པ་	མེད་རྟོགས་པ་	NO_POS
འི་	གི་	PART
རྒྱལ་ས་	རྒྱལ་ས་	OTHER
བདག་	བདག་	PRON
གིར་		NON_WORD
བཞེས་	བཞེས་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
འཐུང་	འཐུང་	NO_POS
སྤྱོད་	སྤྱོད་	VERB
གྲོང་	གྲོང་	NOUN
དུ་	ལ་	PART
སྐྲེརྟུལ་		NON_WORD
ཞུགས་	ཞུགས་	VERB
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
གནས་	གནས་	NOUN
སྒོ་	སྒོ་	NOUN
འབྱེད་	འབྱེད་	VERB
དེ་	སྟེ་	PART
འཁོར་	འཁོར་	NOUN
ཕོ་	ཕོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
གྱི་	གི་	PART
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
ན་	ནས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཐོབ་	ཐོབ་	VERB
།		PUNCT
ཤིང་སྡོང་	ཤིང་སྡོང་	NOUN
ཁ་	ཁ་	PRON
ཊྭཱཾ་		NON_WORD
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གཞོལ་	གཞོལ་	NO_POS
ན་	ནས་	PART
སྐྱེལ་	སྐྱེལ་	NO_POS
ཀྲུང་	ཀྲུང་	NO_POS
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
གསུམ་	གསུམ་	NUM
བརྟོལ་བ་	བརྟོལ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
བདུན་	བདུན་	NUM
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གསན་	གསན་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
དོན་དམ་	དོན་དམ་	NOUN
གཟིགས་པ་	གཟིགས་པ་	VERB
འི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
ད་དུང་	ད་དུང་	ADV
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
དམིགས་རྐྱེན་	དམིགས་རྐྱེན་	NO_POS
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
སོ་	གོ་	PART
གསུམབཞེས་		NON_WORD
དུས་	དུས་	NOUN
བླ་	བླ་	NOUN
མཞང་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚིགས་	ཚིགས་	NOUN
གསུམཆིག་		NON_WORD
རྗོགས་		NON_WORD
མུཐོ་		NON_WORD
༔		PUNCT
རྩ་	རྩ་	NUM
འི་	གི་	PART
རྭ་	རྭ་	NOUN
		
༔༔		PUNCT
གྲོཁུཁྱིསུ་		NON_WORD
བཞེས་	བཞེས་	VERB
།		PUNCT
གནམ་	གནམ་	NOUN
ཕུ་	ཕུ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གནས་	གནས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
འབྲུག་	འབྲུག་	NOUN
དགུ་	དགུ་	NUM
བབ་	བབ་	VERB
འདུག་པ་	འདུག་པ་	VERB
གཟིགས་པ་	གཟིགས་པ་	VERB
འི་	གི་	PART
མོད་	མོད་	VERB
ལ་	ལ་	PART
།		PUNCT
འབྲུག་སྒྲ་	འབྲུག་སྒྲ་	NOUN
བསྒྲགས་	བསྒྲགས་	NO_POS
ཏེ་	སྟེ་	PART
འཕུར་བ་	འཕུར་བ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱིས་	གིས་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
མིང་	མིང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲ་	གྲ་	OTHER
ཏེ་	སྟེ་	PART
མཚན་	མཚན་	NOUN
འདོགས་པ་	འདོགས་པ་	VERB
ར་	ལ་	PART
མརྡོད་		NON_WORD
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དུས་གསུམ་	དུས་གསུམ་	OTHER
མཁྱེན་པ་	མཁྱེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
གླིང་	གླིང་	NOUN
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཞང་	ཞང་	PROPN
གི་	གི་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
བཞིན་	བཞིན་	NOUN
འབྲུག་	འབྲུག་	NOUN
དང་	དང་	NO_POS
ར་	ར་	ADP
ལུང་	ལུང་	NOUN
ཀློང་རྡོལ་	ཀློང་རྡོལ་	OTHER
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བཏབ་	བཏབ་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཏུ་	ལ་	PART
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རིང་ལུགས་	རིང་ལུགས་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
བཅུད་	བཅུད་	NOUN
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
སྡོང་པོ་	སྡོང་པོ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
དྲིལ་	དྲིལ་	VERB
ན་	ནས་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
ཀྱི་	གི་	PART
ཉིན་ལམ་	ཉིན་ལམ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཁྱབ་	ཁྱབ་	VERB
ཅིང་	ཅིང་	PART
དར་རྒྱས་	དར་རྒྱས་	NOUN
