form	lemma	POS	morph
བྱུང་	བྱུང་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཐབས་ལམ་	ཐབས་ལམ་	NOUN
གྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ལ་	ལ་	PART
།		PUNCT
འཕྲལ་དགོས་	འཕྲལ་དགོས་	NO_POS
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
སྐོར་	སྐོར་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གཅེས་པ་	གཅེས་པ་	VERB
ལམཟབམོ་		NON_WORD
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སྨིན་	སྨིན་	VERB
ཅིང་	ཅིང་	PART
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
སློབ་	སློབ་	VERB
ཡོགངྒཱའི་		NON_WORD
རྡུལ་	རྡུལ་	NOUN
སྙེད་	སྙེད་	DET
ཀྱི་	གི་	PART
གྲངས་	གྲངས་	NOUN
དང་	དང་	NO_POS
མཉམཔའི་		NON_WORD
འཁོར་	འཁོར་	NOUN
འགྱེད་	འགྱེད་	VERB
ལན་	ལན་	NOUN
གསུམདུ་		NON_WORD
བཀྱེ་བ་	བཀྱེ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
རབ་	རབ་	ADV
རྣམས་	རྣམས་	DET
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
།		PUNCT
མི་	མི་	PART
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
གླིང་	གླིང་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
རྣམས་	རྣམས་	DET
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཤམྦྷ་		NON_WORD
ལ་	ལ་	PART
།		PUNCT
སིངྒ་		NON_WORD
ལ་	ལ་	PART
།		PUNCT
གསེར་	གསེར་	NOUN
གླིང་	གླིང་	NOUN
།		PUNCT
ཟངས་གླིང་	ཟངས་གླིང་	PROPN
སོགས་	སོགས་	DET
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཐ་	ཐ་	NOUN
མརྣམས་		NON_WORD
ཡུལ་གངས་ཅན་	ཡུལ་གངས་ཅན་	NO_POS
དང་	དང་	NO_POS
ཉེབའིགནས་		NON_WORD
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
སོགས་	སོགས་	DET
ལ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
འབྲུག་པ་	འབྲུག་པ་	OTHER
།		PUNCT
འབྲུག་	འབྲུག་	NOUN
ཕྱེད་	ཕྱེད་	NUM
སྤྲང་པོ་	སྤྲང་པོ་	NOUN
།		PUNCT
སྤྲང་	སྤྲང་	NO_POS
ཕྱེད་	ཕྱེད་	NUM
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཅེས་	ཅེས་	PART
པྱེགྲོའི་		NON_WORD
		
གྲོའིགྱིཀུན་		NON_WORD
ལ་	ལ་	PART
རླུང་	རླུང་	NOUN
ལྟ་	ལྟ་	OTHER
གྲག་	གྲག་	VERB
སོ་	གོ་	PART
། །		PUNCT
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
རྩགཅིག་		NON_WORD
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
སྟོན་	སྟོན་	VERB
ཟླ་	ཟླ་	NOUN
ར་བ་	ར་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འབྲུག་	འབྲུག་	NOUN
སེ་བ་	སེ་བ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
		
ལྟ་	ལྟ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
ཞལ་	ཞལ་	NOUN
བློབ་		NON_WORD
བུ་ཆེན་	བུ་ཆེན་	NOUN
གྱི་	གི་	PART
གཙོ་པོ་	གཙོ་པོ་	NOUN
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྒོད་ཚང་པ་	རྒོད་ཚང་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟོད་	སྟོད་	NOUN
འབྲུག་	འབྲུག་	NOUN
གནམ་	གནམ་	NOUN
གྱི་	གི་	PART
སྐར་མ་	སྐར་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལོ་	གོ་	PART
རས་པ་	རས་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྨད་	སྨད་	NOUN
འབྲུག་	འབྲུག་	NOUN
ས་	ས་	ADP
ཡི་	གི་	PART
དྲེག་པ་	དྲེག་པ་	NO_POS
།		PUNCT
དབོན་	དབོན་	NO_POS
ར་	ར་	NOUN
དར་མ་	དར་མ་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བ་	བ་	NOUN
འབྲུག་	འབྲུག་	NOUN
ཉི་ཟེར་	ཉི་ཟེར་	OTHER
གྱི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
ཞེ་	ཅེས་	PART
མང་བ་	མང་བ་	VERB
འི་	གི་	PART
ཚད་	ཚད་	NOUN
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
དེ་དག་	དེ་དག་	OTHER
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
རེ་ཞིག་	རེ་ཞིག་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
དོགས་	དོགས་	NO_POS
ན་	ནས་	PART
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
།		PUNCT
ད་ལམ་	ད་ལམ་	NO_POS
གྱི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
བབ་པ་	བབ་པ་	VERB
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལོ་	གོ་	PART
རས་པ་	རས་པ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
རྣམཐར་		NON_WORD
ནི་	ནི་	NO_POS
།		PUNCT
འགྲོ་མགོན་	འགྲོ་མགོན་	NOUN
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
ཀྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
སྨད་	སྨད་	NOUN
འབྲུག་	འབྲུག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྲོལ་འབྱེད་	སྲོལ་འབྱེད་	NOUN
ལོ་	གོ་	PART
ར་	ར་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ནི་	ནི་	NO_POS
གདུང་	གདུང་	NOUN
ལོ་	གོ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
དང་	དང་	NO_POS
ཡུམ་	ཡུམ་	NOUN
མེ་	མེ་	NOUN
བཟའ་	བཟའ་	NOUN
སྐྱེད་	སྐྱེད་	VERB
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	ལ་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
གསུམཔའི་		NON_WORD
མེ་མོ་	མེ་མོ་	NO_POS
ལུག་	ལུག་	NOUN
ལ་	ལ་	PART
		
		
		
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
གགཏོགས་		NON_WORD
བྱིས་པ་	བྱིས་པ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
རྩེད་མོ་	རྩེད་མོ་	NOUN
འི་	གི་	PART
ཟླ་	ཟླ་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མི་	མི་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
བཞི་	བཞི་	NUM
ན་	ནས་	PART
འབྲི་	འབྲི་	VERB
ཀློག་	ཀློག་	VERB
མཁྱེན་	མཁྱེན་	VERB
།		PUNCT
ལོ་	གོ་	PART
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལ་	ལ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
གཞུང་	གཞུང་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
ཐོབབསྙེན་		NON_WORD
བཀུར་	བཀུར་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
སྐྱོ་	སྐྱོ་	VERB
མོ་ལུང་	མོ་ལུང་	NO_POS
དུ་	ལ་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
སྤལ་		NON_WORD
རི་	རི་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
མཚན་	མཚན་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཅེས་	ཅེས་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
སྲ་	སྲ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཉེ་བ་	ཉེ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བག་མ་	བག་མ་	NOUN
བསུས་	བསུས་	VERB
ཀྱང་	ཀྱང་	PART
ལུས་	ལུས་	NOUN
		
རྩ་	རྩ་	NUM
		
ཐེ་	ཐེ་	NO_POS
		
རྩའིཁུཁྱིམ་		NON_WORD
ཆགས་པ་	ཆགས་པ་	VERB
ར་	ལ་	PART
སླ་	སླ་	ADV
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
འི་	གི་	PART
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
བྲོ་	བྲོ་	VERB
།		PUNCT
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
རྣམས་	རྣམས་	DET
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
དེ་ནས་	དེ་ནས་	NO_POS
ན་བཟའ་	ན་བཟའ་	NOUN
རས་རྐྱང་	རས་རྐྱང་	NO_POS
མརྡོད་		NON_WORD
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟོན་	སྟོན་	VERB
དེ་	སྟེ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
གོང་མ་	གོང་མ་	ADJ
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བསྐོར་	བསྐོར་	VERB
།		PUNCT
ཉེ་འབྲེལ་	ཉེ་འབྲེལ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
ལ་	ལ་	PART
ཁྱེམ་	ཁྱེམ་	NOUN
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	PART
འབབས་པ་	འབབས་པ་	NON_WORD
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
གནང་	གནང་	NO_POS
དབེ་		NON_WORD
༑		PUNCT
ས་	ས་	ADP
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
གཏམ་ལན་	གཏམ་ལན་	OTHER
ལོ་	གོ་	PART
ར་	ར་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
འདེབས་པ་	འདེབས་པ་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ང་	ང་	PRON
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
ཉེ་བ་	ཉེ་བ་	VERB
ས་	གིས་	PART
ཤོལ་	ཤོལ་	VERB
མི་	མི་	PART
ཐེབས་	ཐེབས་	VERB
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	PART
བབ་	བབ་	VERB
ཀྱང་	ཀྱང་	PART
འབབས་པ་	འབབས་པ་	NON_WORD
འི་	གི་	PART
སྐབས་མེད་	སྐབས་མེད་	NO_POS
ཚུལ་	ཚུལ་	NOUN
སོགས་	སོགས་	DET
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
རེ་ཐག་	རེ་ཐག་	NO_POS
ཆད་	ཆད་	VERB
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
ཀུན་	ཀུན་	DET
འབྲུག་	འབྲུག་	NOUN
ཏུ་	ལ་	PART
ཕྱག་ཕྱི་	ཕྱག་ཕྱི་	NOUN
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
རྣམས་	རྣམས་	DET
ཞུ་	ཞུ་	VERB
།		PUNCT
སྟོན་	སྟོན་	VERB
དེ་	སྟེ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
།		PUNCT
མདོ་	མདོ་	NOUN
རྩ་	རྩ་	NUM
།		PUNCT
བརྟག་	བརྟག་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
མ་	མ་	PART
ཧཱ་		NON_WORD
མཱ་	མཱ་	NO_POS
ཡཱ་	ཡཱ་	NO_POS
།		PUNCT
དོ་ཧ་	དོ་ཧ་	OTHER
སོགས་	སོགས་	DET
ཟབ་	ཟབ་	VERB
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྒྲུབ་	སྒྲུབ་	VERB
གཞུང་	གཞུང་	NOUN
		
མང་	མང་	VERB
དུ་	ལ་	PART
གསན་	གསན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡབ་	ཡབ་	NOUN
བསྟུང་བ་	བསྟུང་བ་	NO_POS
ས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
རིང་པོ་	རིང་པོ་	ADJ
ར་	ལ་	PART
མ་	མ་	PART
ལོན་པ་	ལོན་པ་	VERB
ར་	ལ་	PART
ཡབ་	ཡབ་	NOUN
འདའ་	འདའ་	VERB
ན་	ནས་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
ན་	ནས་	PART
ཁལ་	ཁལ་	NOUN
ཉི་	ཉི་	NUM
སྟོང་	སྟོང་	NUM
བརྒྱད་	བརྒྱད་	NUM
བརྒྱ་	བརྒྱ་	NUM
ས་	གིས་	PART
གཙོ་	གཙོ་	NOUN
ས་པ་	ས་པ་	PART
འི་	གི་	PART
འབུལ་བ་	འབུལ་བ་	VERB
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཕུལ་	ཕུལ་	VERB
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སྟོན་མོ་	སྟོན་མོ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
དབུ་	དབུ་	NOUN
ཆེ་	ཆེ་	VERB
དང་ལ་	དང་ལ་	NO_POS
ས་	གིས་	PART
དཔོན་	དཔོན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
འབུལ་བ་	འབུལ་བ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
མརྡོད་		NON_WORD
།		PUNCT
མཐའ་	མཐའ་	NOUN
བཞི་	བཞི་	NUM
ཤག་	ཤག་	NO_POS
ད་	ད་	NOUN
འཁོར་	འཁོར་	NOUN
སྟོང་	སྟོང་	NUM
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
ནོར་	ནོར་	NOUN
གྱིས་	གིས་	PART
འཚེངས་	འཚེངས་	NO_POS
།		PUNCT
དེ་མིན་	དེ་མིན་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོས་ཕྱོགས་	ཆོས་ཕྱོགས་	NO_POS
སུ་	ལ་	PART
ཐོངས་པ་	ཐོངས་པ་	NON_WORD
ར་	ལ་	PART
མརྡོད་		NON_WORD
།		PUNCT
བྲེ་	བྲེ་	NOUN
གང་	གང་	NO_POS
གིའང་		NON_WORD
འཛིན་ཆགས་	འཛིན་ཆགས་	NO_POS
མ་	མ་	PART
གཟུང་བ་	གཟུང་བ་	VERB
ར་	ལ་	PART
འབྲུག་	འབྲུག་	NOUN
ཏུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
མུ་		
༔༔		PUNCT
གྲོ་	གྲོ་	NOUN
།		PUNCT
ཏྲེ་	ཏྲེ་	NO_POS
		
གླུ་	གླུ་	NOUN
		
ཁྱིསཐུགས་		NON_WORD
ལ་བཏགས་	ལ་བཏགས་	OTHER
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྦ་སྲི་	སྦ་སྲི་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
།		PUNCT
ཕ་ཡུལ་	ཕ་ཡུལ་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
སོགས་	སོགས་	DET
དམ་བཅའ་	དམ་བཅའ་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
།		PUNCT
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	PART
བབ་	བབ་	VERB
ཀྱང་	ཀྱང་	PART
གནོད་ལན་	གནོད་ལན་	NO_POS
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སོགས་	སོགས་	DET
དམ་བཅའ་	དམ་བཅའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དྲུག་	དྲུག་	NUM
།		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
དབེན་པ་	དབེན་པ་	VERB
བསྟེན་པ་	བསྟེན་པ་	VERB
སོགས་	སོགས་	DET
ཞར་བྱུང་	ཞར་བྱུང་	OTHER
གི་	གི་	PART
དསྤུབཅའ་		NON_WORD
གཅིག་	གཅིག་	NUM
བཅའ་	བཅའ་	VERB
མཛྭད་པ་	མཛྭད་པ་	NON_WORD
ས་	གིས་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ལོ་	གོ་	PART
དྲུག་	དྲུག་	NUM
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ས་	གིས་	PART
དམ་བཅའ་	དམ་བཅའ་	NOUN
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ལོ་	གོ་	PART
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
སྐྱོངས་	སྐྱོངས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཅི་	ཅི་	NO_POS
བདེ་	བདེ་	VERB
