form	lemma	POS	morph
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
གནས་ཆེན་	གནས་ཆེན་	NOUN
དང་	དང་	NO_POS
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
རོ་	རོ་	NOUN
སྟོམས་		NON_WORD
ལ་	ལ་	PART
འབྱོན་	འབྱོན་	NO_POS
བཞེད་པ་	བཞེད་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
སྐུ་ཁམས་	སྐུ་ཁམས་	NOUN
བཟང་	བཟང་	VERB
རིང་	རིང་	NOUN
ལ་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
སྡོད་	སྡོད་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
		
སྤུན་	སྤུན་	NOUN
གྱིས་	གིས་	PART
ཡུམ་	ཡུམ་	NOUN
དང་	དང་	NO_POS
སྲིང་མོ་	སྲིང་མོ་	NOUN
མནར་བ་	མནར་བ་	VERB
འི་	གི་	PART
གཏམདང་		NON_WORD
མཆེད་གྲོགས་	མཆེད་གྲོགས་	NOUN
ཀྱིས་	གིས་	PART
ཆགས་	ཆགས་	VERB
སྔང་		NON_WORD
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
ཤིག་	ཅིག་	PART
ནད་	ནད་	NOUN
ཚབས་	ཚབས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
རླུང་	རླུང་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
འགལྟ་		NON_WORD
རྐྱེན་	རྐྱེན་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མོས་གུས་	མོས་གུས་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
གྱི་	གི་	PART
གྲོག་	གྲོག་	NOUN
སུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
རྗེའི་		NON_WORD
ཞབས་དྲུང་	ཞབས་དྲུང་	OTHER
ན་	ནས་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
རྣམས་	རྣམས་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
གསན་	གསན་	NO_POS
།		PUNCT
ཆོས་ར་	ཆོས་ར་	NO_POS
འི་	གི་	PART
ཟུར་	ཟུར་	NOUN
དུ་	ལ་	PART
ཁང་	ཁང་	NOUN
ཆུང་	ཆུང་	VERB
བརྩིགས་	བརྩིགས་	NO_POS
ན་	ནས་	PART
ཚོགས་ཆོས་	ཚོགས་ཆོས་	OTHER
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མཚམས་	མཚམས་	NOUN
ཁོངས་	ཁོངས་	NOUN
ན་	ནས་	PART
གསན་	གསན་	NO_POS
།		PUNCT
ལོ་	གོ་	PART
ཧཻ་		NON_WORD
ཤུ་	ཤུ་	NO_POS
རྩལྔ་པ་	རྩལྔ་པ་	NON_WORD
ལ་	ལ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
གཤེགས་	གཤེགས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཁ་	ཁ་	PRON
རག་	རག་	VERB
གི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ཇོ་མོ་	ཇོ་མོ་	NOUN
གྲོ་	གྲོ་	NOUN
ས་	ས་	ADP
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཇོ་	ཇོ་	NO_POS
དན་	དན་	OTHER
ཀུན་	ཀུན་	DET
རྒྱལ་	རྒྱལ་	VERB
ཕྱག་ཕྱི་	ཕྱག་ཕྱི་	NOUN
ར་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
།		PUNCT
ཁོ་	ཁོ་	PRON
བསོད་སྙོམས་	བསོད་སྙོམས་	NOUN
ལ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
ཁ་བ་	ཁ་བ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བབ་	བབ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཁོ་	ཁོ་	PRON
མ་	མ་	PART
ཐ་	ཐ་	VERB
།		PUNCT
བླ་	བླ་	NOUN
ལུས་	ལུས་	NOUN
		
ན་	ལ་	PART
		
༔༔		PUNCT
གྲོཁུཁྱིམ་		NON_WORD
ལ་	ལ་	PART
གསོལ་	གསོལ་	VERB
ཟ་	ཟ་	NOUN
མེད་	མེད་	VERB
སྙམ་	སྙམ་	VERB
ཁོ་	ཁོ་	VERB
སྙིང་རུས་	སྙིང་རུས་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
འོངས་	འོངས་	VERB
ན་	ནས་	PART
ཕུག་པ་	ཕུག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
བརྐོས་པ་	བརྐོས་པ་	NO_POS
ར་	ལ་	PART
འཚོ་བ་	འཚོ་བ་	VERB
ཅུང་ཟད་	ཅུང་ཟད་	ADV
འཕྲོད་	འཕྲོད་	NO_POS
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཆུ་	ཆུ་	NOUN
མེ་ཤིང་	མེ་ཤིང་	NO_POS
ཡང་	ཀྱང་	PART
བླང་	བླང་	NO_POS
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བསྙུན་	བསྙུན་	NO_POS
གཞི་	གཞི་	NOUN
དམ་པོ་	དམ་པོ་	ADJ
ཞིག་	ཅིག་	PART
བྱུང་བ་	བྱུང་བ་	VERB
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
བཟང་	བཟང་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
བྱང་	བྱང་	NOUN
གནམ་མཚོ་	གནམ་མཚོ་	OTHER
ཕྱུག་	ཕྱུག་	VERB
མོ་	གོ་	PART
དོ་	གོ་	PART
ལ་	ལ་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
བཞེད་	བཞེད་	VERB
ན་	ནས་	PART
དར་མ་	དར་མ་	PROPN
ཆགས་པ་	ཆགས་པ་	VERB
།		PUNCT
ཉ་པ་	ཉ་པ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ས་	གིས་	PART
ཀོ་གྲུ་	ཀོ་གྲུ་	NO_POS
བཏང་	བཏང་	VERB
ན་	ནས་	PART
མཚོ་	མཚོ་	NOUN
དཀྱིལ་	དཀྱིལ་	NOUN
དུ་	ལ་	PART
སླེབས་པ་	སླེབས་པ་	VERB
ན་	ལ་	PART
རླུང་དམར་	རླུང་དམར་	OTHER
འཁྲུགས་	འཁྲུགས་	NO_POS
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
མིན་པ་	མིན་པ་	VERB
འི་	གི་	PART
ཐབས་མེད་	ཐབས་མེད་	NO_POS
བྱུང་	བྱུང་	VERB
སྐབས་	སྐབས་	NOUN
མོས་གུས་	མོས་གུས་	NOUN
གདུང་བ་	གདུང་བ་	VERB
ས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཀོ་གྲུ་	ཀོ་གྲུ་	NO_POS
རྫིངས་	རྫིངས་	NO_POS
ཀྱི་	གི་	PART
ཁ་	ཁ་	PRON
ན་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
།		PUNCT
རླུང་དམར་	རླུང་དམར་	OTHER
ཞི་	ཞི་	VERB
།		PUNCT
ལོ་	གོ་	PART
གཅིག་	གཅིག་	NUM
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མརྡོད་		NON_WORD
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
དོའི་		NON_WORD
སྒོམ་ཆེན་	སྒོམ་ཆེན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནན་	ནན་	NOUN
གྱིས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
དོ་	གོ་	PART
ཕྱི་	ཕྱི་	OTHER
བྱོན་	བྱོན་	VERB
།		PUNCT
སླ་	སླ་	ADV
ཞྭ་མོ་	ཞྭ་མོ་	OTHER
དོ་	གོ་	PART
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ང་	ང་	PRON
མཛྭད་		NON_WORD
།		PUNCT
དར་མ་	དར་མ་	PROPN
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
ཡུན་རིང་	ཡུན་རིང་	NOUN
ལུས་	ལུས་	NOUN
།		PUNCT
འཚོ་བ་	འཚོ་བ་	VERB
ཟད་	ཟད་	VERB
ཀྱང་	ཀྱང་	PART
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
བཟང་བ་	བཟང་བ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
ཉིན་	ཉིན་	NOUN
གཅིག་	གཅིག་	NUM
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
དར་ལ་	དར་ལ་	NO_POS
ད་	ད་	NOUN
སྐུ་	སྐུ་	NOUN
		
ད་	ད་	ADV
ལྟོ་	ལྟོ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
གཞན་	གཞན་	DET
མི་	མི་	PART
སྣང་	སྣང་	VERB
སྣམ་བུ་	སྣམ་བུ་	NOUN
བརྐྱང་པ་	བརྐྱང་པ་	NO_POS
འདྲ་	འདྲ་	VERB
ཞིག་	ཅིག་	PART
མཐོང་	མཐོང་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་	གིས་	PART
སྣ་	སྣ་	NOUN
དྲངས་	དྲངས་	NO_POS
བྱོན་	བྱོན་	VERB
།		PUNCT
ཕ་གི་	ཕ་གི་	DET
འི་	གི་	PART
རུ་	ལ་	PART
གསེབ་	གསེབ་	NOUN
ཏུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
གང་	གང་	NO_POS
ན་	ནས་	PART
འོང་	འོང་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
ས་	གིས་	PART
ངེད་	ངེད་	PRON
ཞྭ་མོ་	ཞྭ་མོ་	OTHER
དོ་	གོ་	PART
ན་	ནས་	PART
འོངས་	འོངས་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
མཚོ་	མཚོ་	NOUN
རུལ་	རུལ་	NO_POS
ན་	ནས་	PART
དར་མ་	དར་མ་	PROPN
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
སུ་	སུ་	ADP
ས་	གིས་	PART
བགྲོད་	བགྲོད་	VERB
རྫུན་	རྫུན་	NOUN
ཡིན་	ཡིན་	NO_POS
ཐེར་	ཐེར་	NO_POS
།		PUNCT
དགོང་མོ་	དགོང་མོ་	NO_POS
རི་	རི་	NOUN
ལ་	ལ་	PART
ཕྱུགས་འཚོ་	ཕྱུགས་འཚོ་	NO_POS
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
ལོག་	ལོག་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
རུ་	ལ་	PART
གསེབ་	གསེབ་	NOUN
ཏུ་	ལ་	PART
བཙུན་པ་	བཙུན་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཞྭ་མོ་	ཞྭ་མོ་	OTHER
དོ་	གོ་	PART
ནས་ཆུ་	ནས་ཆུ་	NO_POS
ལ་མ་	ལ་མ་	NO_POS
བྱིང་བ་	བྱིང་བ་	VERB
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
མཐོང་	མཐོང་	VERB
ཐེར་	ཐེར་	NO_POS
བ་	བ་	ADP
ཀུན་	ཀུན་	DET
དད་	དད་	VERB
།		PUNCT
ཉུཉ་		NON_WORD
		
		
ཥྛཥྛཞིསགཞན་		NON_WORD
ཡང་	ཀྱང་	PART
ཇོ་མོ་	ཇོ་མོ་	NOUN
གངས་	གངས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
རྒྱུན་	རྒྱུན་	NOUN
རིང་བ་	རིང་བ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དཀའ་བ་	དཀའ་བ་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
སྤྱད་	སྤྱད་	VERB
ཅིང་	ཅིང་	PART
ནང་སེམས་	ནང་སེམས་	OTHER
ཀྱི་	གི་	PART
ནད་	ནད་	NOUN
དང་	དང་	NO_POS
ཕྱི་	ཕྱི་	NOUN
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
།		PUNCT
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ཀྱི་	གི་	PART
གེགས་	གེགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བློ་	བློ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
མང་པོ་	མང་པོ་	ADJ
བྱུང་	བྱུང་	VERB
བརྣམས་		NON_WORD
ཐུགས་	ཐུགས་	NOUN
དལོགྱི་		NON_WORD
གྲོག་	གྲོག་	NOUN
སུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
ནང་	ནང་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྟོབས་རྒྱས་	སྟོབས་རྒྱས་	NO_POS
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
ལྡན་	ལྡན་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
ཡི་དམ་	ཡི་དམ་	NOUN
ལྷ་		
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
བཞིན་	བཞིན་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྒོམ་	སྒོམ་	VERB
བཏབ་	བཏབ་	VERB
།		PUNCT
ཆུ་མིག་	ཆུ་མིག་	NOUN
དཀར་མོ་	དཀར་མོ་	ADJ
།		PUNCT
ཤིང་	ཅིང་	PART
སྐམ་	སྐམ་	VERB
།		PUNCT
ལྕགས་	ལྕགས་	NOUN
སྤྱིལ་	སྤྱིལ་	NO_POS
།		PUNCT
ཨུ་	ཨུ་	NO_POS
རི་	རི་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
བཏབ་	བཏབ་	VERB
ན་	ནས་	PART
གཞན་	གཞན་	DET
རྡོན་		NON_WORD
བསྐྱངས་	བསྐྱངས་	NO_POS
།		PUNCT
ལོ་	གོ་	PART
བདུན་	བདུན་	NUM
བཞུགས་	བཞུགས་	VERB
ན་	ནས་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
གི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཐུབ་པ་	ཐུབ་པ་	VERB
ལྔ་	ལྔ་	NUM
མརྡོད་		NON_WORD
ཅིང་	ཅིང་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
འང་	ཀྱང་	PART
སྟོང་	སྟོང་	NUM
ལྷག་	ལྷག་	NOUN
འདུ་	འདུ་	VERB
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
མཛྭད་		NON_WORD
།		PUNCT
གླང་	གླང་	NOUN
གི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
དཀར་པོ་	དཀར་པོ་	ADJ
ཆོ་	ཆོ་	NOUN
ལུང་	ལུང་	NOUN
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
པོ་ཏི་	པོ་ཏི་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
།		PUNCT
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
མཁའ་	མཁའ་	NOUN
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
ཞིག་གསོ་	ཞིག་གསོ་	NO_POS
ས་	གིས་	PART
དང་	དང་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
བཙུགས་	བཙུགས་	NO_POS
།		PUNCT
འབྲུག་	འབྲུག་	NOUN
བུམ་	བུམ་	NOUN
ཐང་	ཐང་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
ཐར་པ་	ཐར་པ་	VERB
གླིང་	གླིང་	NOUN
གི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ཡང་	ཀྱང་	PART
བཏབ་	བཏབ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སེང་གེ་	སེང་གེ་	NOUN
རི་	རི་	NOUN
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ན་	ནས་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
དགེ་	དགེ་	NOUN
སྩོལང་		NON_WORD
བསླབ་	བསླབ་	VERB
གཙང་	གཙང་	PROPN
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
བརྒྱ་ལ་	བརྒྱ་ལ་	NO_POS
དཔལ་	དཔལ་	OTHER
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དུས་མཆོད་	དུས་མཆོད་	NOUN
ཆེན་	ཆེན་	NO_POS
		
མརྡོད་		NON_WORD
ན་	ནས་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
ཕྱེད་	ཕྱེད་	NUM
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གང་	གང་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
		
ག་	ག་	PRON
ས་	གིས་	PART
ཆོས་མ་	ཆོས་མ་	NO_POS
ཆག་པ་	ཆག་པ་	VERB
ར་	ལ་	PART
གནང་	གནང་	NO_POS
ན་	ནས་	PART
བུ་	བུ་	NOUN
ཏཱ་	ཏཱ་	NO_POS
		
བ་	པ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
རྗེརྡོགས་པ་	རྗེརྡོགས་པ་	NON_WORD
གནང་	གནང་	NO_POS
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
རྩི་	རྩི་	NOUN
ས་	ས་	ADP
།		PUNCT
ས་ཕོ་	ས་ཕོ་	NO_POS
།		PUNCT
ཀྱཻ་		NON_WORD
ལོ་	གོ་	PART
		
		
		
དགུང་གྲངས་	དགུང་གྲངས་	OTHER
ཐྲུ་		NON_WORD
		
།་		PUNCT
ཅུ་	ཅུ་	NUM
རྩབནེེ་		NON_WORD
རྔུ་	རྔུ་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དཀུ་	དཀུ་	VERB
ལུས་	ལུས་	NOUN
		
		
གྲིན་		NON_WORD
		
སྤྲེ་	སྤྲེ་	NO_POS
༔༔		PUNCT
ནི་	ནི་	NO_POS
		
མིཔའི་		NON_WORD
ཚེ་	ཚེ་	NOUN
ཉི་ཤུ་གཅིག་	ཉི་ཤུ་གཅིག་	NO_POS
ལ་	ལ་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མགོན་པོ་	མགོན་པོ་	NOUN
		
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མཁས་པ་	མཁས་པ་	VERB
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ཙཱ་	ཙཱ་	NO_POS
རི་	རི་	NOUN
རས་ཆེན་	རས་ཆེན་	NO_POS
སོགས་	སོགས་	DET
རས་པ་	རས་པ་	NOUN
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
ཨ་	ཨ་	X
ལོ་	གོ་	PART
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
